Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
10.1341005,0,0x3C,0x0A,Write,ACK
10.134364,1,0x3D,0x48,Read,NAK
10.1347215,3,0x3C,0x0B,Write,ACK
10.1349375,4,0x3D,0x34,Read,NAK
10.135283,6,0x3C,0x0C,Write,ACK
10.1354995,7,0x3D,0x33,Read,NAK
10.135866,9,0x3C,0x01,Write,ACK
10.135961,9,0x3C,0x20,Write,ACK
10.136195,10,0x3C,0x02,Write,ACK
10.1364115,11,0x3D,0x03,Read,NAK
10.1367545,13,0x3C,0x02,Write,ACK
10.1368495,13,0x3C,0x00,Write,ACK
10.1370715,14,0x3C,0x00,Write,ACK
10.137288,15,0x3D,0x10,Read,NAK
10.137635,17,0x3C,0x00,Write,ACK
10.13773,17,0x3C,0x10,Write,ACK
10.137956,18,0x3C,0x00,Write,ACK
10.1381725,19,0x3D,0x10,Read,NAK
10.1385155,21,0x3C,0x00,Write,ACK
10.1386105,21,0x3C,0x10,Write,ACK
10.1388335,22,0x3C,0x01,Write,ACK
10.1389285,22,0x3C,0x20,Write,ACK
10.1391465,23,0x3C,0x02,Write,ACK
10.1393635,24,0x3D,0x00,Read,NAK
10.1397065,26,0x3C,0x02,Write,ACK
10.1398015,26,0x3C,0x01,Write,ACK
10.2646945,27,0x3C,0x02,Write,ACK
10.264911,28,0x3D,0x03,Read,NAK
10.265254,30,0x3C,0x02,Write,ACK
10.265349,30,0x3C,0x01,Write,ACK
10.265583,31,0x3C,0x03,Write,ACK
10.265804,32,0x3D,0x01,Read,ACK
10.265901,32,0x3D,0x00,Read,NAK
10.266252,34,0x3C,0x07,Write,ACK
10.266469,35,0x3D,0x00,Read,ACK
10.2665665,35,0x3D,0x76,Read,NAK
10.2669135,37,0x3C,0x05,Write,ACK
10.2671305,38,0x3D,0xFE,Read,ACK
10.267228,38,0x3D,0x9E,Read,NAK
10.267575,40,0x3C,0x03,Write,ACK
10.267792,41,0x3D,0x01,Read,ACK
10.2678895,41,0x3D,0x00,Read,NAK
10.268242,43,0x3C,0x07,Write,ACK
10.268459,44,0x3D,0x00,Read,ACK
10.2685565,44,0x3D,0x76,Read,NAK
10.2689095,46,0x3C,0x05,Write,ACK
10.2691265,47,0x3D,0xFE,Read,ACK
10.269224,47,0x3D,0x9E,Read,NAK
10.9905595,49,0x3C,0x02,Write,ACK
10.990804,50,0x3D,0x03,Read,NAK
10.9911665,52,0x3C,0x02,Write,ACK
10.9912615,52,0x3C,0x01,Write,ACK
10.9914915,53,0x3C,0x03,Write,ACK
10.9917125,54,0x3D,0x01,Read,ACK
10.99181,54,0x3D,0x02,Read,NAK
10.9921605,56,0x3C,0x07,Write,ACK
10.992378,57,0x3D,0x00,Read,ACK
10.992475,57,0x3D,0x78,Read,NAK
10.992822,59,0x3C,0x05,Write,ACK
10.993039,60,0x3D,0xFE,Read,ACK
10.9931365,60,0x3D,0x9E,Read,NAK
10.9934835,62,0x3C,0x03,Write,ACK
10.9937005,63,0x3D,0x01,Read,ACK
10.993798,63,0x3D,0x02,Read,NAK
10.994151,65,0x3C,0x07,Write,ACK
10.994368,66,0x3D,0x00,Read,ACK
10.9944655,66,0x3D,0x78,Read,NAK
10.994818,68,0x3C,0x05,Write,ACK
10.995035,69,0x3D,0xFE,Read,ACK
10.9951325,69,0x3D,0x9E,Read,NAK
11.668305,71,0x3C,0x02,Write,ACK
11.6685415,72,0x3D,0x03,Read,NAK
11.6688965,74,0x3C,0x02,Write,ACK
11.6689915,74,0x3C,0x01,Write,ACK
11.6692215,75,0x3C,0x03,Write,ACK
11.669442,76,0x3D,0x00,Read,ACK
11.6695395,76,0x3D,0xFF,Read,NAK
11.6698905,78,0x3C,0x07,Write,ACK
11.6701075,79,0x3D,0x00,Read,ACK
11.670205,79,0x3D,0x79,Read,NAK
11.670552,81,0x3C,0x05,Write,ACK
11.670769,82,0x3D,0xFE,Read,ACK
11.6708665,82,0x3D,0x9F,Read,NAK
11.6712135,84,0x3C,0x03,Write,ACK
11.6714305,85,0x3D,0x00,Read,ACK
11.671528,85,0x3D,0xFF,Read,NAK
11.6718805,87,0x3C,0x07,Write,ACK
11.6720975,88,0x3D,0x00,Read,ACK
11.672195,88,0x3D,0x79,Read,NAK
11.672548,90,0x3C,0x05,Write,ACK
11.672765,91,0x3D,0xFE,Read,ACK
11.6728625,91,0x3D,0x9F,Read,NAK
12.3455605,93,0x3C,0x02,Write,ACK
12.3458085,94,0x3D,0x03,Read,NAK
12.346171,96,0x3C,0x02,Write,ACK
12.3462665,96,0x3C,0x01,Write,ACK
12.346496,97,0x3C,0x03,Write,ACK
12.346717,98,0x3D,0x01,Read,ACK
12.3468145,98,0x3D,0x00,Read,NAK
12.3471655,100,0x3C,0x07,Write,ACK
12.3473825,101,0x3D,0x00,Read,ACK
12.34748,101,0x3D,0x78,Read,NAK
12.347827,103,0x3C,0x05,Write,ACK
12.3480435,104,0x3D,0xFE,Read,ACK
12.348141,104,0x3D,0xA2,Read,NAK
12.3484885,106,0x3C,0x03,Write,ACK
12.3487055,107,0x3D,0x01,Read,ACK
12.3488025,107,0x3D,0x00,Read,NAK
12.3491555,109,0x3C,0x07,Write,ACK
12.3493725,110,0x3D,0x00,Read,ACK
12.34947,110,0x3D,0x78,Read,NAK
12.3498225,112,0x3C,0x05,Write,ACK
12.3500395,113,0x3D,0xFE,Read,ACK
12.350137,113,0x3D,0xA2,Read,NAK
13.0243675,115,0x3C,0x02,Write,ACK
13.0246,116,0x3D,0x03,Read,NAK
13.0249545,118,0x3C,0x02,Write,ACK
13.0250495,118,0x3C,0x01,Write,ACK
13.0252795,119,0x3C,0x03,Write,ACK
13.0255005,120,0x3D,0x01,Read,ACK
13.025598,120,0x3D,0x01,Read,NAK
13.0259485,122,0x3C,0x07,Write,ACK
13.026166,123,0x3D,0x00,Read,ACK
13.026263,123,0x3D,0x78,Read,NAK
13.02661,125,0x3C,0x05,Write,ACK
13.026827,126,0x3D,0xFE,Read,ACK
13.0269245,126,0x3D,0x9D,Read,NAK
13.0272715,128,0x3C,0x03,Write,ACK
13.0274885,129,0x3D,0x01,Read,ACK
13.027586,129,0x3D,0x01,Read,NAK
13.027939,131,0x3C,0x07,Write,ACK
13.028156,132,0x3D,0x00,Read,ACK
13.0282535,132,0x3D,0x78,Read,NAK
13.028606,134,0x3C,0x05,Write,ACK
13.028823,135,0x3D,0xFE,Read,ACK
13.0289205,135,0x3D,0x9D,Read,NAK
13.7052055,137,0x3C,0x02,Write,ACK
13.705466,138,0x3D,0x03,Read,NAK
13.7058365,140,0x3C,0x02,Write,ACK
13.7059315,140,0x3C,0x01,Write,ACK
13.706169,141,0x3C,0x03,Write,ACK
13.70639,142,0x3D,0x01,Read,ACK
13.7064875,142,0x3D,0x00,Read,NAK
13.7068385,144,0x3C,0x07,Write,ACK
13.7070555,145,0x3D,0x00,Read,ACK
13.707153,145,0x3D,0x78,Read,NAK
13.7075,147,0x3C,0x05,Write,ACK
13.707717,148,0x3D,0xFE,Read,ACK
13.707814,148,0x3D,0x9C,Read,NAK
13.7081615,150,0x3C,0x03,Write,ACK
13.7083785,151,0x3D,0x01,Read,ACK
13.708476,151,0x3D,0x00,Read,NAK
13.7088245,153,0x3C,0x07,Write,ACK
13.7090415,154,0x3D,0x00,Read,ACK
13.709139,154,0x3D,0x78,Read,NAK
13.709492,156,0x3C,0x05,Write,ACK
13.709709,157,0x3D,0xFE,Read,ACK
13.7098065,157,0x3D,0x9C,Read,NAK
14.389281,159,0x3C,0x02,Write,ACK
14.389533,160,0x3D,0x03,Read,NAK
14.3899075,162,0x3C,0x02,Write,ACK
14.3900025,162,0x3C,0x01,Write,ACK
14.3902405,163,0x3C,0x03,Write,ACK
14.3904615,164,0x3D,0x01,Read,ACK
14.3905585,164,0x3D,0x01,Read,NAK
14.3909095,166,0x3C,0x07,Write,ACK
14.3911265,167,0x3D,0x00,Read,ACK
14.391224,167,0x3D,0x7B,Read,NAK
14.391571,169,0x3C,0x05,Write,ACK
14.391788,170,0x3D,0xFE,Read,ACK
14.3918855,170,0x3D,0x9C,Read,NAK
14.3922325,172,0x3C,0x03,Write,ACK
14.3924495,173,0x3D,0x01,Read,ACK
14.392547,173,0x3D,0x01,Read,NAK
14.392896,175,0x3C,0x07,Write,ACK
14.393113,176,0x3D,0x00,Read,ACK
14.3932105,176,0x3D,0x7B,Read,NAK
14.3935635,178,0x3C,0x05,Write,ACK
14.39378,179,0x3D,0xFE,Read,ACK
14.3938775,179,0x3D,0x9C,Read,NAK
15.0676925,181,0x3C,0x02,Write,ACK
15.0679525,182,0x3D,0x03,Read,NAK
15.068327,184,0x3C,0x02,Write,ACK
15.068422,184,0x3C,0x01,Write,ACK
15.06866,185,0x3C,0x03,Write,ACK
15.068881,186,0x3D,0x01,Read,ACK
15.068978,186,0x3D,0x00,Read,NAK
15.069329,188,0x3C,0x07,Write,ACK
15.069546,189,0x3D,0x00,Read,ACK
15.0696435,189,0x3D,0x77,Read,NAK
15.0699905,191,0x3C,0x05,Write,ACK
15.0702075,192,0x3D,0xFE,Read,ACK
15.070305,192,0x3D,0x9F,Read,NAK
15.070652,194,0x3C,0x03,Write,ACK
15.070869,195,0x3D,0x01,Read,ACK
15.0709665,195,0x3D,0x00,Read,NAK
15.0713155,197,0x3C,0x07,Write,ACK
15.0715325,198,0x3D,0x00,Read,ACK
15.07163,198,0x3D,0x77,Read,NAK
15.071983,200,0x3C,0x05,Write,ACK
15.0721995,201,0x3D,0xFE,Read,ACK
15.072297,201,0x3D,0x9F,Read,NAK
15.748198,203,0x3C,0x02,Write,ACK
15.74845,204,0x3D,0x03,Read,NAK
15.7488205,206,0x3C,0x02,Write,ACK
15.748916,206,0x3C,0x01,Write,ACK
15.7491535,207,0x3C,0x03,Write,ACK
15.7493745,208,0x3D,0x01,Read,ACK
15.749472,208,0x3D,0x00,Read,NAK
15.749823,210,0x3C,0x07,Write,ACK
15.75004,211,0x3D,0x00,Read,ACK
15.7501375,211,0x3D,0x79,Read,NAK
15.7504845,213,0x3C,0x05,Write,ACK
15.750701,214,0x3D,0xFE,Read,ACK
15.7507985,214,0x3D,0x9D,Read,NAK
15.751146,216,0x3C,0x03,Write,ACK
15.751363,217,0x3D,0x01,Read,ACK
15.75146,217,0x3D,0x00,Read,NAK
15.751809,219,0x3C,0x07,Write,ACK
15.752026,220,0x3D,0x00,Read,ACK
15.7521235,220,0x3D,0x79,Read,NAK
15.7524765,222,0x3C,0x05,Write,ACK
15.7526935,223,0x3D,0xFE,Read,ACK
15.7527905,223,0x3D,0x9D,Read,NAK
16.435684,225,0x3C,0x02,Write,ACK
16.4359445,226,0x3D,0x03,Read,NAK
16.436319,228,0x3C,0x02,Write,ACK
16.436414,228,0x3C,0x01,Write,ACK
16.4366515,229,0x3C,0x03,Write,ACK
16.4368725,230,0x3D,0x01,Read,ACK
16.43697,230,0x3D,0x04,Read,NAK
16.437321,232,0x3C,0x07,Write,ACK
16.437538,233,0x3D,0x00,Read,ACK
16.4376355,233,0x3D,0x78,Read,NAK
16.4379825,235,0x3C,0x05,Write,ACK
16.4381995,236,0x3D,0xFE,Read,ACK
16.438297,236,0x3D,0xA0,Read,NAK
16.438644,238,0x3C,0x03,Write,ACK
16.438861,239,0x3D,0x01,Read,ACK
16.4389585,239,0x3D,0x04,Read,NAK
16.439307,241,0x3C,0x07,Write,ACK
16.4395245,242,0x3D,0x00,Read,ACK
16.4396215,242,0x3D,0x78,Read,NAK
16.4399745,244,0x3C,0x05,Write,ACK
16.4401915,245,0x3D,0xFE,Read,ACK
16.440289,245,0x3D,0xA0,Read,NAK
17.118867,247,0x3C,0x02,Write,ACK
17.1191195,248,0x3D,0x03,Read,NAK
17.1194935,250,0x3C,0x02,Write,ACK
17.119589,250,0x3C,0x01,Write,ACK
17.1198265,251,0x3C,0x03,Write,ACK
17.1200475,252,0x3D,0x01,Read,ACK
17.120145,252,0x3D,0x01,Read,NAK
17.120496,254,0x3C,0x07,Write,ACK
17.120713,255,0x3D,0x00,Read,ACK
17.1208105,255,0x3D,0x75,Read,NAK
17.1211575,257,0x3C,0x05,Write,ACK
17.121374,258,0x3D,0xFE,Read,ACK
17.1214715,258,0x3D,0x9D,Read,NAK
17.121819,260,0x3C,0x03,Write,ACK
17.122036,261,0x3D,0x01,Read,ACK
17.122133,261,0x3D,0x01,Read,NAK
17.122482,263,0x3C,0x07,Write,ACK
17.122699,264,0x3D,0x00,Read,ACK
17.1227965,264,0x3D,0x75,Read,NAK
17.1231495,266,0x3C,0x05,Write,ACK
17.1233665,267,0x3D,0xFE,Read,ACK
17.1234635,267,0x3D,0x9D,Read,NAK
17.8024765,269,0x3C,0x02,Write,ACK
17.802737,270,0x3D,0x03,Read,NAK
17.8031075,272,0x3C,0x02,Write,ACK
17.8032025,272,0x3C,0x01,Write,ACK
17.8034405,273,0x3C,0x03,Write,ACK
17.803661,274,0x3D,0x00,Read,ACK
17.8037585,274,0x3D,0xFD,Read,NAK
17.8041095,276,0x3C,0x07,Write,ACK
17.8043265,277,0x3D,0x00,Read,ACK
17.804424,277,0x3D,0x77,Read,NAK
17.804771,279,0x3C,0x05,Write,ACK
17.804988,280,0x3D,0xFE,Read,ACK
17.8050855,280,0x3D,0x9E,Read,NAK
17.8054325,282,0x3C,0x03,Write,ACK
17.8056495,283,0x3D,0x00,Read,ACK
17.805747,283,0x3D,0xFD,Read,NAK
17.806096,285,0x3C,0x07,Write,ACK
17.806313,286,0x3D,0x00,Read,ACK
17.8064105,286,0x3D,0x77,Read,NAK
17.806763,288,0x3C,0x05,Write,ACK
17.80698,289,0x3D,0xFE,Read,ACK
17.8070775,289,0x3D,0x9E,Read,NAK
18.4869435,291,0x3C,0x02,Write,ACK
18.487196,292,0x3D,0x03,Read,NAK
18.4875705,294,0x3C,0x02,Write,ACK
18.4876655,294,0x3C,0x01,Write,ACK
18.4879035,295,0x3C,0x03,Write,ACK
18.488124,296,0x3D,0x01,Read,ACK
18.4882215,296,0x3D,0x03,Read,NAK
18.4885725,298,0x3C,0x07,Write,ACK
18.4887895,299,0x3D,0x00,Read,ACK
18.488887,299,0x3D,0x7B,Read,NAK
18.489234,301,0x3C,0x05,Write,ACK
18.489451,302,0x3D,0xFE,Read,ACK
18.4895485,302,0x3D,0x9E,Read,NAK
18.4898955,304,0x3C,0x03,Write,ACK
18.4901125,305,0x3D,0x01,Read,ACK
18.49021,305,0x3D,0x03,Read,NAK
18.490559,307,0x3C,0x07,Write,ACK
18.490776,308,0x3D,0x00,Read,ACK
18.4908735,308,0x3D,0x7B,Read,NAK
18.491226,310,0x3C,0x05,Write,ACK
18.491443,311,0x3D,0xFE,Read,ACK
18.4915405,311,0x3D,0x9E,Read,NAK
19.173059,313,0x3C,0x02,Write,ACK
19.1733195,314,0x3D,0x03,Read,NAK
19.1736935,316,0x3C,0x02,Write,ACK
19.1738005,316,0x3C,0x01,Write,ACK
19.174038,317,0x3C,0x03,Write,ACK
19.174259,318,0x3D,0x01,Read,ACK
19.1743565,318,0x3D,0x01,Read,NAK
19.1747075,320,0x3C,0x07,Write,ACK
19.1749245,321,0x3D,0x00,Read,ACK
19.175022,321,0x3D,0x79,Read,NAK
19.175369,323,0x3C,0x05,Write,ACK
19.175586,324,0x3D,0xFE,Read,ACK
19.175683,324,0x3D,0x9C,Read,NAK
19.1760305,326,0x3C,0x03,Write,ACK
19.1762475,327,0x3D,0x01,Read,ACK
19.176345,327,0x3D,0x01,Read,NAK
19.1766935,329,0x3C,0x07,Write,ACK
19.1769105,330,0x3D,0x00,Read,ACK
19.177008,330,0x3D,0x79,Read,NAK
19.177361,332,0x3C,0x05,Write,ACK
19.177578,333,0x3D,0xFE,Read,ACK
19.1776755,333,0x3D,0x9C,Read,NAK
19.8570655,335,0x3C,0x02,Write,ACK
19.8573175,336,0x3D,0x03,Read,NAK
19.857688,338,0x3C,0x02,Write,ACK
19.8577835,338,0x3C,0x01,Write,ACK
19.858021,339,0x3C,0x03,Write,ACK
19.858242,340,0x3D,0x01,Read,ACK
19.8583395,340,0x3D,0x03,Read,NAK
19.8586905,342,0x3C,0x07,Write,ACK
19.8589075,343,0x3D,0x00,Read,ACK
19.859005,343,0x3D,0x78,Read,NAK
19.859352,345,0x3C,0x05,Write,ACK
19.859569,346,0x3D,0xFE,Read,ACK
19.859666,346,0x3D,0x9C,Read,NAK
19.8600135,348,0x3C,0x03,Write,ACK
19.8602305,349,0x3D,0x01,Read,ACK
19.8603275,349,0x3D,0x03,Read,NAK
19.8606765,351,0x3C,0x07,Write,ACK
19.8608935,352,0x3D,0x00,Read,ACK
19.860991,352,0x3D,0x78,Read,NAK
19.861344,354,0x3C,0x05,Write,ACK
19.861561,355,0x3D,0xFE,Read,ACK
19.8616585,355,0x3D,0x9C,Read,NAK
20.545317,357,0x3C,0x02,Write,ACK
20.5455775,358,0x3D,0x03,Read,NAK
20.545952,360,0x3C,0x02,Write,ACK
20.546047,360,0x3C,0x01,Write,ACK
20.5462845,361,0x3C,0x03,Write,ACK
20.5465055,362,0x3D,0x00,Read,ACK
20.546603,362,0x3D,0xFF,Read,NAK
20.546954,364,0x3C,0x07,Write,ACK
20.547171,365,0x3D,0x00,Read,ACK
20.5472685,365,0x3D,0x77,Read,NAK
20.5476155,367,0x3C,0x05,Write,ACK
20.5478325,368,0x3D,0xFE,Read,ACK
20.5479295,368,0x3D,0x9D,Read,NAK
20.548277,370,0x3C,0x03,Write,ACK
20.548494,371,0x3D,0x00,Read,ACK
20.5485915,371,0x3D,0xFF,Read,NAK
20.54894,373,0x3C,0x07,Write,ACK
20.5491575,374,0x3D,0x00,Read,ACK
20.5492545,374,0x3D,0x77,Read,NAK
20.5496075,376,0x3C,0x05,Write,ACK
20.5498245,377,0x3D,0xFE,Read,ACK
20.549922,377,0x3D,0x9D,Read,NAK
21.2250475,379,0x3C,0x02,Write,ACK
21.2253,380,0x3D,0x03,Read,NAK
21.2256745,382,0x3C,0x02,Write,ACK
21.2257695,382,0x3C,0x01,Write,ACK
21.226007,383,0x3C,0x03,Write,ACK
21.226228,384,0x3D,0x01,Read,ACK
21.2263255,384,0x3D,0x00,Read,NAK
21.2266765,386,0x3C,0x07,Write,ACK
21.2268935,387,0x3D,0x00,Read,ACK
21.226991,387,0x3D,0x78,Read,NAK
21.227338,389,0x3C,0x05,Write,ACK
21.227555,390,0x3D,0xFE,Read,ACK
21.2276525,390,0x3D,0x9C,Read,NAK
21.2279995,392,0x3C,0x03,Write,ACK
21.2282165,393,0x3D,0x01,Read,ACK
21.228314,393,0x3D,0x00,Read,NAK
21.2286625,395,0x3C,0x07,Write,ACK
21.22888,396,0x3D,0x00,Read,ACK
21.228977,396,0x3D,0x78,Read,NAK
21.22933,398,0x3C,0x05,Write,ACK
21.229547,399,0x3D,0xFE,Read,ACK
21.2296445,399,0x3D,0x9C,Read,NAK
21.906631,401,0x3C,0x02,Write,ACK
21.9068915,402,0x3D,0x03,Read,NAK
21.907262,404,0x3C,0x02,Write,ACK
21.907357,404,0x3C,0x01,Write,ACK
21.9075945,405,0x3C,0x03,Write,ACK
21.9078155,406,0x3D,0x01,Read,ACK
21.907913,406,0x3D,0x01,Read,NAK
21.908264,408,0x3C,0x07,Write,ACK
21.908481,409,0x3D,0x00,Read,ACK
21.9085785,409,0x3D,0x79,Read,NAK
21.9089255,411,0x3C,0x05,Write,ACK
21.9091425,412,0x3D,0xFE,Read,ACK
21.9092395,412,0x3D,0x9D,Read,NAK
21.909587,414,0x3C,0x03,Write,ACK
21.909804,415,0x3D,0x01,Read,ACK
21.9099015,415,0x3D,0x01,Read,NAK
21.91025,417,0x3C,0x07,Write,ACK
21.910467,418,0x3D,0x00,Read,ACK
21.9105645,418,0x3D,0x79,Read,NAK
21.9109175,420,0x3C,0x05,Write,ACK
21.9111345,421,0x3D,0xFE,Read,ACK
21.911232,421,0x3D,0x9D,Read,NAK
22.5888765,423,0x3C,0x02,Write,ACK
22.589129,424,0x3D,0x03,Read,NAK
22.589503,426,0x3C,0x02,Write,ACK
22.5895985,426,0x3C,0x01,Write,ACK
22.589836,427,0x3C,0x03,Write,ACK
22.590057,428,0x3D,0x01,Read,ACK
22.5901545,428,0x3D,0x00,Read,NAK
22.5905055,430,0x3C,0x07,Write,ACK
22.5907225,431,0x3D,0x00,Read,ACK
22.59082,431,0x3D,0x77,Read,NAK
22.591167,433,0x3C,0x05,Write,ACK
22.5913835,434,0x3D,0xFE,Read,ACK
22.591481,434,0x3D,0xA0,Read,NAK
22.5918285,436,0x3C,0x03,Write,ACK
22.5920455,437,0x3D,0x01,Read,ACK
22.5921425,437,0x3D,0x00,Read,NAK
22.5924915,439,0x3C,0x07,Write,ACK
22.5927085,440,0x3D,0x00,Read,ACK
22.592806,440,0x3D,0x77,Read,NAK
22.593159,442,0x3C,0x05,Write,ACK
22.593376,443,0x3D,0xFE,Read,ACK
22.593473,443,0x3D,0xA0,Read,NAK
23.270619,445,0x3C,0x02,Write,ACK
23.2708795,446,0x3D,0x03,Read,NAK
23.271254,448,0x3C,0x02,Write,ACK
23.271349,448,0x3C,0x01,Write,ACK
23.2715865,449,0x3C,0x03,Write,ACK
23.2718075,450,0x3D,0x01,Read,ACK
23.271905,450,0x3D,0x02,Read,NAK
23.272256,452,0x3C,0x07,Write,ACK
23.272473,453,0x3D,0x00,Read,ACK
23.2725705,453,0x3D,0x78,Read,NAK
23.2729175,455,0x3C,0x05,Write,ACK
23.2731345,456,0x3D,0xFE,Read,ACK
23.2732315,456,0x3D,0x9E,Read,NAK
23.273579,458,0x3C,0x03,Write,ACK
23.273796,459,0x3D,0x01,Read,ACK
23.2738935,459,0x3D,0x02,Read,NAK
23.274242,461,0x3C,0x07,Write,ACK
23.274459,462,0x3D,0x00,Read,ACK
23.2745565,462,0x3D,0x78,Read,NAK
23.2749095,464,0x3C,0x05,Write,ACK
23.2751265,465,0x3D,0xFE,Read,ACK
23.275224,465,0x3D,0x9E,Read,NAK
23.948133,467,0x3C,0x02,Write,ACK
23.9483855,468,0x3D,0x03,Read,NAK
23.948756,470,0x3C,0x02,Write,ACK
23.948851,470,0x3C,0x01,Write,ACK
23.9490885,471,0x3C,0x03,Write,ACK
23.9493095,472,0x3D,0x00,Read,ACK
23.949407,472,0x3D,0xFD,Read,NAK
23.949758,474,0x3C,0x07,Write,ACK
23.949975,475,0x3D,0x00,Read,ACK
23.9500725,475,0x3D,0x7A,Read,NAK
23.9504195,477,0x3C,0x05,Write,ACK
23.9506365,478,0x3D,0xFE,Read,ACK
23.950734,478,0x3D,0x9B,Read,NAK
23.951081,480,0x3C,0x03,Write,ACK
23.951298,481,0x3D,0x00,Read,ACK
23.9513955,481,0x3D,0xFD,Read,NAK
23.9517445,483,0x3C,0x07,Write,ACK
23.9519615,484,0x3D,0x00,Read,ACK
23.9520585,484,0x3D,0x7A,Read,NAK
23.9524115,486,0x3C,0x05,Write,ACK
23.9526285,487,0x3D,0xFE,Read,ACK
23.952726,487,0x3D,0x9B,Read,NAK
24.6340765,489,0x3C,0x02,Write,ACK
24.634337,490,0x3D,0x03,Read,NAK
24.6347075,492,0x3C,0x02,Write,ACK
24.6348025,492,0x3C,0x01,Write,ACK
24.63504,493,0x3C,0x03,Write,ACK
24.635261,494,0x3D,0x01,Read,ACK
24.6353585,494,0x3D,0x03,Read,NAK
24.6357095,496,0x3C,0x07,Write,ACK
24.6359265,497,0x3D,0x00,Read,ACK
24.636024,497,0x3D,0x76,Read,NAK
24.636371,499,0x3C,0x05,Write,ACK
24.636588,500,0x3D,0xFE,Read,ACK
24.6366855,500,0x3D,0x9A,Read,NAK
24.6370325,502,0x3C,0x03,Write,ACK
24.6372495,503,0x3D,0x01,Read,ACK
24.637347,503,0x3D,0x03,Read,NAK
24.637696,505,0x3C,0x07,Write,ACK
24.637913,506,0x3D,0x00,Read,ACK
24.63801,506,0x3D,0x76,Read,NAK
24.638363,508,0x3C,0x05,Write,ACK
24.63858,509,0x3D,0xFE,Read,ACK
24.6386775,509,0x3D,0x9A,Read,NAK
25.3169885,511,0x3C,0x02,Write,ACK
25.317241,512,0x3D,0x03,Read,NAK
25.3176155,514,0x3C,0x02,Write,ACK
25.3177105,514,0x3C,0x01,Write,ACK
25.3179485,515,0x3C,0x03,Write,ACK
25.318169,516,0x3D,0x00,Read,ACK
25.3182665,516,0x3D,0xFF,Read,NAK
25.3186175,518,0x3C,0x07,Write,ACK
25.3188345,519,0x3D,0x00,Read,ACK
25.318932,519,0x3D,0x78,Read,NAK
25.319279,521,0x3C,0x05,Write,ACK
25.319496,522,0x3D,0xFE,Read,ACK
25.3195935,522,0x3D,0x9C,Read,NAK
25.3199405,524,0x3C,0x03,Write,ACK
25.3201575,525,0x3D,0x00,Read,ACK
25.320255,525,0x3D,0xFF,Read,NAK
25.320604,527,0x3C,0x07,Write,ACK
25.320821,528,0x3D,0x00,Read,ACK
25.3209185,528,0x3D,0x78,Read,NAK
25.321271,530,0x3C,0x05,Write,ACK
25.321488,531,0x3D,0xFE,Read,ACK
25.3215855,531,0x3D,0x9C,Read,NAK
25.9956565,533,0x3C,0x02,Write,ACK
25.995917,534,0x3D,0x03,Read,NAK
25.9962875,536,0x3C,0x02,Write,ACK
25.9963825,536,0x3C,0x01,Write,ACK
25.99662,537,0x3C,0x03,Write,ACK
25.996841,538,0x3D,0x01,Read,ACK
25.9969385,538,0x3D,0x02,Read,NAK
25.9972895,540,0x3C,0x07,Write,ACK
25.9975065,541,0x3D,0x00,Read,ACK
25.997604,541,0x3D,0x77,Read,NAK
25.997951,543,0x3C,0x05,Write,ACK
25.998168,544,0x3D,0xFE,Read,ACK
25.998265,544,0x3D,0xA1,Read,NAK
25.9986125,546,0x3C,0x03,Write,ACK
25.9988295,547,0x3D,0x01,Read,ACK
25.998927,547,0x3D,0x02,Read,NAK
25.9992755,549,0x3C,0x07,Write,ACK
25.9994925,550,0x3D,0x00,Read,ACK
25.99959,550,0x3D,0x77,Read,NAK
25.999943,552,0x3C,0x05,Write,ACK
26.00016,553,0x3D,0xFE,Read,ACK
26.0002575,553,0x3D,0xA1,Read,NAK
26.677132,555,0x3C,0x02,Write,ACK
26.6773845,556,0x3D,0x03,Read,NAK
26.677759,558,0x3C,0x02,Write,ACK
26.677854,558,0x3C,0x01,Write,ACK
26.6780915,559,0x3C,0x03,Write,ACK
26.6783125,560,0x3D,0x01,Read,ACK
26.67841,560,0x3D,0x00,Read,NAK
26.678761,562,0x3C,0x07,Write,ACK
26.678978,563,0x3D,0x00,Read,ACK
26.6790755,563,0x3D,0x7A,Read,NAK
26.6794225,565,0x3C,0x05,Write,ACK
26.6796395,566,0x3D,0xFE,Read,ACK
26.679737,566,0x3D,0x9C,Read,NAK
26.680084,568,0x3C,0x03,Write,ACK
26.680301,569,0x3D,0x01,Read,ACK
26.6803985,569,0x3D,0x00,Read,NAK
26.680747,571,0x3C,0x07,Write,ACK
26.6809645,572,0x3D,0x00,Read,ACK
26.6810615,572,0x3D,0x7A,Read,NAK
26.6814145,574,0x3C,0x05,Write,ACK
26.6816315,575,0x3D,0xFE,Read,ACK
26.681729,575,0x3D,0x9C,Read,NAK
27.356093,577,0x3C,0x02,Write,ACK
27.356353,578,0x3D,0x03,Read,NAK
27.3567275,580,0x3C,0x02,Write,ACK
27.3568225,580,0x3C,0x01,Write,ACK
27.3570605,581,0x3C,0x03,Write,ACK
27.3572815,582,0x3D,0x01,Read,ACK
27.357379,582,0x3D,0x03,Read,NAK
27.35773,584,0x3C,0x07,Write,ACK
27.357947,585,0x3D,0x00,Read,ACK
27.358044,585,0x3D,0x7A,Read,NAK
27.358391,587,0x3C,0x05,Write,ACK
27.358608,588,0x3D,0xFE,Read,ACK
